No,Event ID,Date time,Latitude,Longitude,Magnitude,Mag Type,Depth (km),Phase Coun,Azimuth Ga,Location,Agency,lat,long
431,bmg2024eqah,2024/03/06 16:27:51.635,-0.416926473379135,124.388313293457003,3.169713172374350,M,10,26,115.450880050658995,Southern Molucca Sea,BMKG,-0.417,124.388
432,bmg2024epwd,2024/03/06 14:22:04.148,-0.405554592609406,124.316047668457003,4.326790157378351,M,10,97,33.721984863281300,Southern Molucca Sea,BMKG,-0.406,124.316
433,bmg2024epsg,2024/03/06 12:23:43.931,0.173698991537094,121.618659973145014,2.929331036413590,M,154,17,91.317611694335895,"Minahassa Peninsula, Sulawesi",BMKG,0.174,121.619
434,bmg2024epjz,2024/03/06 08:13:39.039,1.053889751434330,121.300514221190994,2.981637192168580,M,40,32,136.413185119628992,"Minahassa Peninsula, Sulawesi",BMKG,1.054,121.301
435,bmg2024eoyx,2024/03/06 02:37:58.920,0.781132340431213,121.486526489257997,3.129627492719680,M,28,38,84.451583862304702,"Minahassa Peninsula, Sulawesi",BMKG,0.781,121.487
436,bmg2024eovu,2024/03/06 01:03:51.907,0.496176213026047,121.962074279784986,2.792481822524720,M,104,30,78.157848358154311,"Minahassa Peninsula, Sulawesi",BMKG,0.496,121.962
437,bmg2024eovr,2024/03/06 01:00:00.577,-2.885540962219240,121.716934204102003,2.926554267132010,M,10,24,61.806320190429702,"Sulawesi, Indonesia",BMKG,-2.886,121.717
438,bmg2024eosy,2024/03/05 23:36:38.256,0.947488307952881,122.594322204590000,2.736715062961000,M,46,19,176.369140625000000,"Minahassa Peninsula, Sulawesi",BMKG,0.947,122.594
439,bmg2024eojm,2024/03/05 18:50:31.720,-2.855269432067870,121.718238830565994,2.952123291882930,M,10,46,48.340621948242202,"Sulawesi, Indonesia",BMKG,-2.855,121.718
440,bmg2024eoiv,2024/03/05 18:30:22.455,-2.414382934570310,120.855957031250000,2.636600031401340,M,10,36,52.320465087890597,"Sulawesi, Indonesia",BMKG,-2.414,120.856
441,bmg2024eoih,2024/03/05 18:13:34.210,-2.899952888488770,121.726593017577997,2.461684667465720,M,10,20,52.070755004882798,"Sulawesi, Indonesia",BMKG,-2.900,121.727
442,bmg2024eohz,2024/03/05 18:04:55.459,-0.154679328203201,123.115303039550994,3.541565412525600,M,146,56,63.280765533447301,"Minahassa Peninsula, Sulawesi",BMKG,-0.155,123.115
443,bmg2024eohx,2024/03/05 18:02:03.316,-0.111199691891670,122.843353271484006,2.817581193182930,M,174,34,57.309219598770099,"Minahassa Peninsula, Sulawesi",BMKG,-0.111,122.843
444,bmg2024eoej,2024/03/05 16:15:19.048,-0.713830709457398,122.390213012694986,2.637496345566330,M,10,24,60.407058715820298,"Minahassa Peninsula, Sulawesi",BMKG,-0.714,122.390
445,bmg2024emwg,2024/03/04 23:00:36.339,-2.869910955429080,122.119453430175994,3.290554438304190,M,10,32,122.472709655762003,"Sulawesi, Indonesia",BMKG,-2.870,122.119
446,bmg2024emuo,2024/03/04 22:10:16.410,-2.884170770645140,122.447578430175994,3.577347234270360,M,10,70,81.755264282226605,"Sulawesi, Indonesia",BMKG,-2.884,122.448
447,bmg2024emsc,2024/03/04 20:54:33.634,-2.824129581451420,121.775650024414006,3.202397371650830,M,10,76,50.001564025878899,"Sulawesi, Indonesia",BMKG,-2.824,121.776
448,bmg2024emrr,2024/03/04 20:41:56.205,-2.888610124588010,121.731613159180000,2.594258047111310,M,10,31,51.771621704101598,"Sulawesi, Indonesia",BMKG,-2.889,121.732
449,bmg2024emrp,2024/03/04 20:40:11.023,-2.842916488647460,121.729438781737997,3.332034946851850,M,10,79,48.236122131347699,"Sulawesi, Indonesia",BMKG,-2.843,121.729
450,bmg2024elwf,2024/03/04 09:52:02.128,-1.500021219253540,120.088508605957003,2.984992435048340,M,10,39,65.837081909179702,"Sulawesi, Indonesia",BMKG,-1.500,120.089
451,bmg2024elln,2024/03/04 04:27:25.747,-0.263571530580521,123.005546569824006,3.354247590738470,M,31,33,89.373046875000000,"Minahassa Peninsula, Sulawesi",BMKG,-0.264,123.006
452,bmg2024ekuz,2024/03/03 20:06:21.426,-0.612633943557739,123.234466552734006,2.883878755976660,M,10,19,93.257122039794893,"Minahassa Peninsula, Sulawesi",BMKG,-0.613,123.234
453,bmg2024ekop,2024/03/03 16:52:49.764,-2.852944850921630,121.749740600585994,3.689978358524860,M,10,66,50.611549377441399,"Sulawesi, Indonesia",BMKG,-2.853,121.750
454,bmg2024ehzq,2024/03/02 07:02:40.348,-0.066177025437355,119.532096862792997,3.021154676538640,M,10,25,97.563705444335895,"Minahassa Peninsula, Sulawesi",BMKG,-0.066,119.532
455,bmg2024ehyv,2024/03/02 06:38:35.217,-0.113718301057816,123.300636291504006,3.069983532169270,M,127,37,69.825942993164105,"Minahassa Peninsula, Sulawesi",BMKG,-0.114,123.301
456,bmg2024ehjr,2024/03/01 22:59:02.794,-0.293454259634018,123.026580810547003,2.500808122483700,M,53,13,142.479785919188998,"Minahassa Peninsula, Sulawesi",BMKG,-0.293,123.027
457,bmg2024egub,2024/03/01 15:05:19.518,-1.914206266403200,122.529884338379006,3.114740536890620,M,7,28,130.200393676758011,"Sulawesi, Indonesia",BMKG,-1.914,122.530
458,bmg2024egrw,2024/03/01 13:59:36.576,-2.909153699874880,119.468643188477003,3.086703651379120,M,10,58,71.657954692840605,"Sulawesi, Indonesia",BMKG,-2.909,119.469
459,bmg2024egos,2024/03/01 12:23:33.152,-0.055327028036118,124.407554626465014,3.948604985397840,M,15,59,37.198554992675803,Southern Molucca Sea,BMKG,-0.055,124.408
460,bmg2024eftu,2024/03/01 01:49:08.080,-1.999967575073240,120.774559020995994,2.755328939015260,M,10,26,76.996520996093807,"Sulawesi, Indonesia",BMKG,-2.000,120.775
